sample_idx,medication,probability
0,lisinopril,0.7381578221917152
1,metformin,0.3692487401515246
1,omeprazole,0.3692487401515246
1,fluoxetine,0.3692487401515246
2,aspirin,0.7026117444038391
2,omeprazole,0.7026117444038391
2,lisinopril,0.7026117444038391
3,lisinopril,0.7381578221917152
4,omeprazole,0.3158512370288372
4,amoxicillin,0.3158512370288372
4,aspirin,0.31820248693227765
5,fluoxetine,0.21320000290870667
5,atorvastatin,0.21320000290870667
5,ibuprofen,0.21320000290870667
6,fluoxetine,0.23817299325019123
6,atorvastatin,0.23923679322004318
6,ibuprofen,0.24171899314969778
7,ibuprofen,0.7272490859031677
7,omeprazole,0.7272490859031677
8,lisinopril,0.7026117444038391
9,aspirin,0.7026117444038391
10,metformin,0.3274374879896641
11,omeprazole,0.7026117444038391
12,fluoxetine,0.7026117444038391
12,omeprazole,0.7026117444038391
12,lisinopril,0.7026117444038391
13,lisinopril,0.30239999294281006
13,omeprazole,0.30239999294281006
13,amoxicillin,0.30239999294281006
14,aspirin,0.29350000619888306
14,metformin,0.29350000619888306
14,ibuprofen,0.29350000619888306
15,lisinopril,0.7381578221917152
16,amoxicillin,0.30000001192092896
17,ibuprofen,0.743612190335989
18,metformin,0.21117200158536437
18,ibuprofen,0.21431600160896777
18,amoxicillin,0.21117200158536437
19,lisinopril,0.19699999690055847
19,atorvastatin,0.19699999690055847
19,amoxicillin,0.19699999690055847
20,fluoxetine,0.7272490859031677
21,metformin,0.3264300009608269
21,lisinopril,0.3288600009679794
22,amoxicillin,0.30239999294281006
22,ibuprofen,0.30239999294281006
22,aspirin,0.30239999294281006
23,aspirin,0.34549999237060547
23,metformin,0.34549999237060547
24,amoxicillin,0.21207875192165376
25,amoxicillin,0.1964000016450882
26,omeprazole,0.3009999990463257
26,metformin,0.3009999990463257
26,ibuprofen,0.3009999990463257
27,amoxicillin,0.21389225259423258
27,fluoxetine,0.21389225259423258
27,aspirin,0.21548450261354443
28,metformin,0.3153474935144186
28,omeprazole,0.3153474935144186
29,lisinopril,0.289000004529953
29,atorvastatin,0.289000004529953
29,metformin,0.289000004529953
30,lisinopril,0.7272490859031677
31,ibuprofen,0.7272490859031677
32,lisinopril,0.1964000016450882
32,omeprazole,0.1964000016450882
32,amoxicillin,0.1964000016450882
33,aspirin,0.316984496563673
33,amoxicillin,0.31464224658906464
34,amoxicillin,0.21419449269771576
34,ibuprofen,0.2173834925889969
34,metformin,0.21419449269771576
35,fluoxetine,0.1973000019788742
35,amoxicillin,0.1973000019788742
35,lisinopril,0.1973000019788742
36,fluoxetine,0.7272490859031677
37,ibuprofen,0.7272490859031677
38,metformin,0.3605000078678131
39,omeprazole,0.7327034540474415
39,ibuprofen,0.743612190335989
40,amoxicillin,0.1973000019788742
40,fluoxetine,0.1973000019788742
41,aspirin,0.7381578221917152
42,fluoxetine,0.7272490859031677
43,amoxicillin,0.19429999589920044
43,atorvastatin,0.19429999589920044
43,aspirin,0.19429999589920044
44,fluoxetine,0.7026117444038391
45,lisinopril,0.7272490859031677
46,ibuprofen,0.7272490859031677
47,amoxicillin,0.298799991607666
48,atorvastatin,0.3296000063419342
49,metformin,0.3274374879896641
49,ibuprofen,0.33231248781085015
50,metformin,0.35100001096725464
50,lisinopril,0.35100001096725464
51,atorvastatin,0.21559999883174896
52,lisinopril,0.7381578221917152
53,aspirin,0.7026117444038391
54,fluoxetine,0.7272490859031677
54,aspirin,0.7272490859031677
55,fluoxetine,0.7327034540474415
55,omeprazole,0.7327034540474415
55,ibuprofen,0.743612190335989
56,lisinopril,0.7026117444038391
57,metformin,0.3479999899864197
58,lisinopril,0.7272490859031677
59,omeprazole,0.7272490859031677
59,lisinopril,0.7272490859031677
60,lisinopril,0.3490000069141388
60,metformin,0.3490000069141388
60,aspirin,0.3490000069141388
61,aspirin,0.7381578221917152
61,fluoxetine,0.7327034540474415
61,lisinopril,0.7381578221917152
62,atorvastatin,0.34043680226802825
63,amoxicillin,0.20000000298023224
64,amoxicillin,0.302700012922287
64,lisinopril,0.302700012922287
64,atorvastatin,0.302700012922287
65,aspirin,0.7272490859031677
66,omeprazole,0.7327034540474415
67,fluoxetine,0.7026117444038391
68,amoxicillin,0.296999990940094
68,omeprazole,0.296999990940094
69,amoxicillin,0.3041999936103821
69,omeprazole,0.3041999936103821
69,atorvastatin,0.3041999936103821
70,amoxicillin,0.1996999979019165
70,aspirin,0.1996999979019165
71,amoxicillin,0.20905624579638243
71,atorvastatin,0.20998999577760696
72,omeprazole,0.7272490859031677
73,atorvastatin,0.23276000422239304
74,amoxicillin,0.20659999549388885
75,fluoxetine,0.7327034540474415
75,ibuprofen,0.743612190335989
75,lisinopril,0.7381578221917152
76,amoxicillin,0.19850000739097595
76,atorvastatin,0.19850000739097595
76,ibuprofen,0.19850000739097595
77,omeprazole,0.22840000689029694
77,atorvastatin,0.22840000689029694
77,lisinopril,0.22840000689029694
78,atorvastatin,0.19939999282360077
78,amoxicillin,0.19939999282360077
79,aspirin,0.7272490859031677
79,ibuprofen,0.7272490859031677
80,lisinopril,0.23345000423491
80,atorvastatin,0.23276000422239304
81,aspirin,0.34150001406669617
81,metformin,0.34150001406669617
81,lisinopril,0.34150001406669617
82,amoxicillin,0.29490000009536743
82,fluoxetine,0.29490000009536743
82,atorvastatin,0.29490000009536743
83,atorvastatin,0.32919999957084656
84,atorvastatin,0.2176000028848648
84,aspirin,0.2176000028848648
84,fluoxetine,0.2176000028848648
85,ibuprofen,0.299699991941452
85,amoxicillin,0.299699991941452
86,amoxicillin,0.20479999482631683
86,ibuprofen,0.20479999482631683
87,amoxicillin,0.19429999589920044
87,fluoxetine,0.19429999589920044
87,omeprazole,0.19429999589920044
88,omeprazole,0.3449999988079071
88,metformin,0.3449999988079071
89,fluoxetine,0.30059999227523804
89,amoxicillin,0.30059999227523804
89,metformin,0.30059999227523804
90,lisinopril,0.7272490859031677
91,lisinopril,0.21243949644267557
91,atorvastatin,0.21181159645318987
91,amoxicillin,0.21086974646896126
92,fluoxetine,0.7327034540474415
92,ibuprofen,0.743612190335989
93,metformin,0.36874499663710597
93,lisinopril,0.37148999661207194
94,fluoxetine,0.7026117444038391
95,atorvastatin,0.23518880009651183
96,amoxicillin,0.30000001192092896
96,omeprazole,0.30000001192092896
97,omeprazole,0.7327034540474415
97,fluoxetine,0.7327034540474415
98,ibuprofen,0.7272490859031677
99,omeprazole,0.3264300009608269
99,aspirin,0.3288600009679794
99,metformin,0.3264300009608269
100,metformin,0.3095000088214874
100,lisinopril,0.3095000088214874
100,aspirin,0.3095000088214874
101,fluoxetine,0.7272490859031677
102,fluoxetine,0.19910000264644623
102,ibuprofen,0.19910000264644623
102,amoxicillin,0.19910000264644623
103,aspirin,0.7272490859031677
104,metformin,0.3409999907016754
105,metformin,0.36975251369178297
106,fluoxetine,0.2240000069141388
106,atorvastatin,0.2240000069141388
106,ibuprofen,0.2240000069141388
107,ibuprofen,0.7272490859031677
107,omeprazole,0.7272490859031677
108,ibuprofen,0.3819037392735481
108,metformin,0.37630123943090443
108,lisinopril,0.37910248935222624
109,lisinopril,0.7272490859031677
109,omeprazole,0.7272490859031677
110,amoxicillin,0.31645574726164344
111,lisinopril,0.34450000524520874
111,metformin,0.34450000524520874
111,omeprazole,0.34450000524520874
112,atorvastatin,0.3296000063419342
113,atorvastatin,0.2264000028371811
114,metformin,0.31635501056909565
115,amoxicillin,0.21389225259423258
116,lisinopril,0.7272490859031677
116,ibuprofen,0.7272490859031677
117,atorvastatin,0.32839399445056916
117,metformin,0.3269337444752455
118,aspirin,0.7381578221917152
119,aspirin,0.7381578221917152
120,omeprazole,0.21328775737434627
120,amoxicillin,0.21328775737434627
120,lisinopril,0.2148755074292421
121,aspirin,0.7272490859031677
122,amoxicillin,0.31464224658906464
122,ibuprofen,0.3193267465382814
123,amoxicillin,0.19370000064373016
123,metformin,0.19370000064373016
124,lisinopril,0.7272490859031677
124,aspirin,0.7272490859031677
124,omeprazole,0.7272490859031677
125,metformin,0.29429998993873596
125,amoxicillin,0.29429998993873596
125,fluoxetine,0.29429998993873596
126,atorvastatin,0.31520000100135803
127,omeprazole,0.2939999997615814
127,metformin,0.2939999997615814
127,amoxicillin,0.2939999997615814
128,ibuprofen,0.743612190335989
128,aspirin,0.7381578221917152
129,metformin,0.3737824918329716
130,amoxicillin,0.30329999327659607
130,ibuprofen,0.30329999327659607
130,atorvastatin,0.30329999327659607
131,amoxicillin,0.1973000019788742
131,ibuprofen,0.1973000019788742
131,lisinopril,0.1973000019788742
132,omeprazole,0.7026117444038391
132,lisinopril,0.7026117444038391
132,ibuprofen,0.7026117444038391
133,omeprazole,0.30720001459121704
133,fluoxetine,0.30720001459121704
133,amoxicillin,0.30720001459121704
134,metformin,0.31786624111235146
134,aspirin,0.3202324910461902
135,ibuprofen,0.7026117444038391
135,aspirin,0.7026117444038391
136,amoxicillin,0.30300000309944153
136,ibuprofen,0.30300000309944153
137,omeprazole,0.7272490859031677
138,atorvastatin,0.3240000009536743
139,atorvastatin,0.24045119869709014
139,omeprazole,0.23938199870288374
140,atorvastatin,0.2280000001192093
140,fluoxetine,0.2280000001192093
141,aspirin,0.7026117444038391
142,fluoxetine,0.29899999499320984
142,metformin,0.29899999499320984
142,aspirin,0.29899999499320984
143,metformin,0.3003000020980835
143,amoxicillin,0.3003000020980835
143,fluoxetine,0.3003000020980835
144,aspirin,0.7026117444038391
144,lisinopril,0.7026117444038391
145,omeprazole,0.7272490859031677
145,fluoxetine,0.7272490859031677
146,omeprazole,0.3417439899593592
146,ibuprofen,0.34683198980987073
146,atorvastatin,0.34327038991451264
147,atorvastatin,0.23316479599475862
148,aspirin,0.7381578221917152
148,ibuprofen,0.743612190335989
149,aspirin,0.321755001693964
149,omeprazole,0.3193775016814471
149,metformin,0.3193775016814471
150,metformin,0.3244149968773127
151,omeprazole,0.7327034540474415
152,atorvastatin,0.3436751967668533
153,fluoxetine,0.7272490859031677
154,atorvastatin,0.31439998745918274
155,ibuprofen,0.21983750365674495
155,amoxicillin,0.2166125036031008
155,metformin,0.2166125036031008
156,atorvastatin,0.31839999556541443
157,amoxicillin,0.20149999856948853
157,atorvastatin,0.20149999856948853
157,ibuprofen,0.20149999856948853
158,aspirin,0.7381578221917152
159,atorvastatin,0.32440000772476196
159,fluoxetine,0.32440000772476196
159,omeprazole,0.32440000772476196
160,omeprazole,0.3712637442350388
160,fluoxetine,0.3712637442350388
160,metformin,0.3712637442350388
161,atorvastatin,0.3343647899627686
161,fluoxetine,0.33287799000740054
162,ibuprofen,0.7026117444038391
162,lisinopril,0.7026117444038391
163,atorvastatin,0.3203999996185303
164,fluoxetine,0.36672999255359173
164,atorvastatin,0.36836799252033237
164,metformin,0.36672999255359173
165,fluoxetine,0.24059100415557624
165,atorvastatin,0.24166560417413713
166,fluoxetine,0.36000001430511475
166,metformin,0.36000001430511475
166,atorvastatin,0.36000001430511475
167,ibuprofen,0.7272490859031677
167,fluoxetine,0.7272490859031677
168,omeprazole,0.19760000705718994
168,amoxicillin,0.19760000705718994
168,fluoxetine,0.19760000705718994
169,omeprazole,0.7272490859031677
170,atorvastatin,0.2215999960899353
171,aspirin,0.7026117444038391
171,omeprazole,0.7026117444038391
171,lisinopril,0.7026117444038391
172,aspirin,0.7381578221917152
173,atorvastatin,0.20329999923706055
173,amoxicillin,0.20329999923706055
173,omeprazole,0.20329999923706055
174,lisinopril,0.7381578221917152
175,ibuprofen,0.743612190335989
175,aspirin,0.7381578221917152
175,lisinopril,0.7381578221917152
176,metformin,0.2939999997615814
177,fluoxetine,0.7272490859031677
178,metformin,0.34450000524520874
179,omeprazole,0.7327034540474415
180,aspirin,0.304500013589859
180,amoxicillin,0.304500013589859
180,omeprazole,0.304500013589859
181,ibuprofen,0.7272490859031677
182,omeprazole,0.7272490859031677
182,ibuprofen,0.7272490859031677
182,lisinopril,0.7272490859031677
183,omeprazole,0.7026117444038391
184,omeprazole,0.7272490859031677
185,lisinopril,0.7026117444038391
186,fluoxetine,0.7026117444038391
187,omeprazole,0.29750001430511475
187,fluoxetine,0.29750001430511475
187,metformin,0.29750001430511475
188,omeprazole,0.7272490859031677
188,ibuprofen,0.7272490859031677
189,atorvastatin,0.2939999997615814
189,lisinopril,0.2939999997615814
189,metformin,0.2939999997615814
190,ibuprofen,0.743612190335989
190,omeprazole,0.7327034540474415
191,aspirin,0.3287999927997589
191,atorvastatin,0.3287999927997589
192,atorvastatin,0.3041999936103821
192,amoxicillin,0.3041999936103821
192,aspirin,0.3041999936103821
193,metformin,0.3605000078678131
194,fluoxetine,0.7026117444038391
195,ibuprofen,0.7272490859031677
196,aspirin,0.7381578221917152
197,ibuprofen,0.3449999988079071
197,aspirin,0.3449999988079071
197,metformin,0.3449999988079071
198,lisinopril,0.7272490859031677
198,ibuprofen,0.7272490859031677
198,aspirin,0.7272490859031677
199,ibuprofen,0.301800012588501
199,metformin,0.301800012588501
199,amoxicillin,0.301800012588501
